,category,price
9590,기타홍삼제품,168000
9591,코큐텐,25000
9592,코큐텐,48000
9593,기타다이어트식품,29290
9594,식이섬유,19900
9595,가르시니아,29200
9596,시네트롤,49810
9597,,0
9598,아연,33800
9599,시네트롤,39000
9600,시네트롤,79300
9601,시네트롤,66000
9602,시네트롤,46910
9603,기타단백질보충제,398000
9604,프리바이오틱스,22000
9605,,0
9606,,0
9607,,0
9608,멀티비타민,18100
9609,아연,29240
9610,시서스,219600
9611,기타다이어트식품,113950
9612,시서스,120000
9613,시서스,198000
9614,시서스,47900
9615,시서스,39900
9616,시서스,43190
9617,,0
9618,기타다이어트식품,158000
9619,시서스,91900
9620,기타다이어트식품,102820
9621,,0
9622,시서스,226400
9623,,0
9624,시서스,120800
9625,기타건강보조식품,62350
9626,,0
9627,,0
9628,,0
9629,,0
9630,,0
9631,기타건강보조식품,188000
9632,기타다이어트식품,39800
9633,기타다이어트식품,39800
9634,프로폴리스,83620
9635,기타건강보조식품,73900
9636,가르시니아,26600
9637,가르시니아,36100
9638,가르시니아,28500
9639,,0
9640,,0
9641,기타다이어트식품,21210
9642,건강환/정,69000
9643,멀티비타민,31500
9644,기타건강보조식품,40800
9645,프로바이오틱스,108000
9646,,0
9647,식이섬유,82990
9648,건강분말,53500
9649,,0
9650,,0
9651,프로바이오틱스,108000
9652,프로바이오틱스,108000
9653,기타다이어트식품,28130
9654,,0
9655,비타민C,138980
9656,쏘팔메토,330000
9657,프로바이오틱스,71370
9658,프로바이오틱스,108000
9659,프로바이오틱스,40000
9660,,0
9661,MSM,35400
9662,MSM,59900
9663,오메가3,37400
9664,기타단백질보충제,36800
9665,오메가3,48000
9666,비타민D,23900
9667,비타민D,16820
9668,비타민D,59630
9669,비타민D,23900
9670,오메가3,236200
9671,오메가3,37400
9672,오메가3,37400
9673,오메가3,37400
9674,오메가3,37400
9675,오메가3,37400
9676,오메가3,13980
9677,오메가3,34900
9678,오메가3,29870
9679,오메가3,37400
9680,오메가3,36150
9681,오메가3,27990
9682,오메가3,37400
9683,오메가3,49000
9684,오메가3,29000
9685,오메가3,20810
9686,오메가3,40580
9687,오메가3,40580
9688,프로바이오틱스,89000
9689,프로바이오틱스,35900
9690,,0
9691,오메가3,36910
9692,오메가3,18890
9693,오메가3,74000
9694,오메가3,74000
9695,오메가3,74000
9696,오메가3,74000
9697,오메가3,74000
9698,오메가3,74000
9699,오메가3,26470
9700,오메가3,104900
9701,오메가3,30900
9702,오메가3,79900
9703,오메가3,37400
9704,오메가3,37400
9705,오메가3,37400
9706,오메가3,50000
9707,오메가3,50000
9708,오메가3,30900
9709,오메가3,112000
9710,루테인,19290
9711,MSM,270000
9712,식이섬유,24900
9713,,0
9714,식이섬유,30000
9715,식이섬유,31500
9716,식이섬유,30000
9717,식이섬유,42680
9718,식이섬유,30000
9719,식이섬유,31500
9720,식이섬유,5500
9721,기타다이어트식품,42500
9722,카테킨,45300
9723,카테킨,101900
9724,기타건강보조식품,16490
9725,다이어트식품,53940
9726,기타다이어트식품,39000
9727,프로바이오틱스,31000
9728,,0
9729,프로바이오틱스,14780
9730,마그네슘,18400
9731,마그네슘,15800
9732,,0
9733,기타건강보조식품,550000
9734,,0
9735,비오틴,19900
9736,,0
9737,기타건강보조식품,199000
9738,칼슘,13500
9739,,0
9740,프로바이오틱스,73900
9741,,0
9742,프로바이오틱스,33000
9743,프로바이오틱스,88990
9744,프로바이오틱스,18900
9745,프로바이오틱스,30000
9746,프로바이오틱스,135000
9747,프로바이오틱스,135000
9748,프로바이오틱스,10000
9749,프로바이오틱스,57000
9750,프로바이오틱스,57000
9751,프로바이오틱스,19500
9752,프로바이오틱스,110000
9753,프로바이오틱스,23990
9754,프로바이오틱스,147600
9755,프로바이오틱스,59900
9756,프로바이오틱스,59900
9757,프로바이오틱스,72990
9758,프로바이오틱스,21140
9759,프로바이오틱스,83610
9760,프로바이오틱스,20300
9761,프로바이오틱스,8370
9762,프로바이오틱스,23600
9763,프로바이오틱스,8370
9764,프로바이오틱스,21800
9765,프로바이오틱스,135000
9766,프로바이오틱스,135000
9767,프로바이오틱스,39000
9768,프로바이오틱스,24300
9769,프로바이오틱스,24300
9770,프로바이오틱스,36000
9771,프리바이오틱스,9900
9772,,0
9773,,0
9774,기타홍삼제품,199000
9775,,0
9776,,0
9777,,0
9778,,0
9779,,0
9780,,0
9781,,0
9782,기타홍삼제품,330000
9783,기타홍삼제품,173000
9784,기타홍삼제품,173000
9785,,0
9786,,0
9787,오메가3,60900
9788,,0
9789,코큐텐,28790
9790,,0
9791,,0
9792,기타다이어트식품,73400
9793,오메가3,524000
9794,밀크씨슬,15500
9795,,0
9796,,0
9797,프로바이오틱스,9900
9798,프로바이오틱스,34130
9799,프로바이오틱스,22320
9800,프로바이오틱스,22320
9801,프로바이오틱스,37500
9802,프로바이오틱스,24000
9803,프로바이오틱스,24000
9804,프로바이오틱스,36000
9805,프로바이오틱스,23900
9806,프로바이오틱스,28200
9807,프로바이오틱스,28200
9808,프로바이오틱스,64900
9809,프로바이오틱스,21600
9810,,0
9811,밀크씨슬,19360
9812,밀크씨슬,23780
9813,밀크씨슬,26000
9814,식이섬유,56000
9815,기타건강보조식품,55000
9816,단백질파우더,110000
9817,,0
9818,프로바이오틱스,45970
9819,밀크씨슬,120800
9820,,0
9821,,0
9822,비타민C,50900
9823,기타한방재료,32000
9824,프로바이오틱스,60000
9825,비오틴,89000
9826,엽산,47000
9827,기타홍삼제품,269000
9828,MSM,52720
9829,,0
9830,멀티비타민,40900
9831,식이섬유,29490
9832,,0
9833,코큐텐,21000
9834,식이섬유,370000
9835,,0
9836,마그네슘,32520
9837,비타민D,52920
9838,프로바이오틱스,37900
9839,비타민D,29500
9840,루테인,14650
9841,비타민D,12210
9842,멀티비타민,18000
9843,히알루론산,25500
9844,,0
9845,,0
9846,오메가3,490000
9847,기타건강보조식품,69000
9848,코큐텐,37000
9849,기타건강보조식품,90000
9850,오메가3,44000
9851,오메가3,37210
9852,오메가3,29870
9853,오메가3,39990
9854,기타건강보조식품,42500
9855,코큐텐,40000
9856,기타건강보조식품,120000
9857,오메가3,490000
9858,오메가3,599000
9859,오메가3,52280
9860,오메가3,42900
9861,기타건강보조식품,59000
9862,오메가3,23900
9863,오메가3,57800
9864,기타건강보조식품,2560
9865,오메가3,22900
9866,,0
9867,기능성음료,41000
9868,기능성음료,41000
9869,비타민D,63800
9870,기타건강보조식품,26910
9871,프리바이오틱스,27900
9872,,0
9873,,0
9874,,0
9875,,0
9876,프로바이오틱스,36100
9877,쏘팔메토,61520
9878,멀티비타민,79940
9879,,0
9880,프리바이오틱스,30000
9881,프로바이오틱스,50000
9882,프로바이오틱스,50000
9883,,0
9884,프로바이오틱스,11490
9885,쏘팔메토,55900
9886,쏘팔메토,12500
9887,쏘팔메토,65980
9888,쏘팔메토,65980
9889,쏘팔메토,65980
9890,쏘팔메토,79000
9891,쏘팔메토,294000
9892,쏘팔메토,294000
9893,쏘팔메토,294000
9894,쏘팔메토,294000
9895,쏘팔메토,59000
9896,쏘팔메토,19100
9897,쏘팔메토,9800
9898,쏘팔메토,25900
9899,쏘팔메토,25900
9900,쏘팔메토,88000
9901,쏘팔메토,55000
9902,쏘팔메토,50000
9903,쏘팔메토,50000
9904,쏘팔메토,50000
9905,쏘팔메토,50000
9906,쏘팔메토,50000
9907,쏘팔메토,50000
9908,쏘팔메토,20390
9909,쏘팔메토,39800
9910,쏘팔메토,17220
9911,쏘팔메토,35900
9912,쏘팔메토,35900
9913,쏘팔메토,33900
9914,쏘팔메토,33900
9915,쏘팔메토,35000
9916,쏘팔메토,49330
9917,쏘팔메토,50000
9918,쏘팔메토,55900
9919,쏘팔메토,39800
9920,쏘팔메토,19800
9921,쏘팔메토,153000
9922,쏘팔메토,294000
9923,쏘팔메토,294000
9924,쏘팔메토,294000
9925,쏘팔메토,19800
9926,쏘팔메토,19800
9927,쏘팔메토,47800
9928,쏘팔메토,34900
9929,쏘팔메토,69900
9930,쏘팔메토,50000
9931,쏘팔메토,49330
9932,쏘팔메토,33560
9933,쏘팔메토,50000
9934,쏘팔메토,55900
9935,쏘팔메토,47000
9936,쏘팔메토,55900
9937,쏘팔메토,55900
9938,쏘팔메토,41000
9939,쏘팔메토,28900
9940,쏘팔메토,12500
9941,쏘팔메토,299000
9942,쏘팔메토,48000
9943,쏘팔메토,99900
9944,쏘팔메토,99900
9945,쏘팔메토,99900
9946,쏘팔메토,58900
9947,,0
9948,쏘팔메토,25890
9949,쏘팔메토,54000
9950,쏘팔메토,32000
9951,기타다이어트식품,11900
9952,식이섬유,19300
9953,,0
9954,가르시니아,15000
9955,가르시니아,15000
9956,칼슘,6990
9957,칼슘,55900
9958,카테킨,42630
9959,비타민D,25000
9960,비타민C,10500
9961,프로바이오틱스,20280
9962,프로바이오틱스,20280
9963,가르시니아,12560
9964,건강분말,12800
9965,칼슘,17910
9966,프로바이오틱스,161840
9967,멀티비타민,23920
9968,칼슘,89900
9969,칼슘,31730
9970,기타건강보조식품,35200
9971,비타민D,44720
9972,,0
9973,,0
9974,오메가3,19000
9975,가르시니아,49000
9976,가르시니아,49000
9977,가르시니아,79000
9978,오메가3,21900
9979,기타다이어트식품,30900
9980,알로에정/겔,94500
9981,기타다이어트식품,32900
9982,기타다이어트식품,32900
9983,,0
9984,,0
9985,,0
9986,,0
9987,,0
9988,와일드망고,18980
9989,밀크씨슬,114000
9990,비타민D,8170
9991,기타건강보조식품,1100000
9992,,0
9993,프로바이오틱스,48970
9994,기타다이어트식품,30610
9995,,0
9996,기타건강보조식품,139950
9997,기타건강보조식품,65000
9998,비타민C,16000
9999,프로바이오틱스,10130
10000,프로바이오틱스,24900
10001,,0
10002,비타민B,28980
10003,,0
10004,기타건강보조식품,33040
10005,,0
10006,칼슘,17170
10007,아연,15700
10008,,0
10009,기타건강보조식품,19800
10010,홍삼액,31920
10011,홍삼액,31920
10012,홍삼액,297000
10013,기타건강보조식품,99000
10014,기타홍삼제품,140710
10015,코큐텐,16110
10016,비타민D,28000
10017,,0
10018,,0
10019,루테인,38500
10020,멀티비타민,13600
10021,칼슘,34300
10022,칼슘,28600
10023,기타건강보조식품,120000
10024,기타건강보조식품,78900
10025,,0
10026,MSM,13290
10027,,0
10028,,0
10029,콜라겐,39040
10030,멀티비타민,20160
10031,멀티비타민,63000
10032,,0
10033,,0
10034,,0
10035,,0
10036,기타건강보조식품,228000
10037,프로바이오틱스,25000
10038,가르시니아,10800
10039,루테인,35400
10040,프로폴리스,39420
10041,,0
10042,다이어트식품,24500
10043,기타건강보조식품,18190
10044,홍삼액,15290
10045,아연,17500
10046,멀티비타민,16900
10047,기타홍삼제품,74250
10048,,0
10049,,0
10050,,0
10051,,0
10052,비타민D,24800
10053,건강환/정,540000
10054,비타민C,33000
10055,,0
10056,가르시니아,17940
10057,히알루론산,40500
10058,,0
10059,기타건강보조식품,39900
10060,비타민D,15000
10061,,0
10062,,0
10063,,0
10064,기타건강보조식품,27200
10065,밀크씨슬,20980
10066,,0
10067,가르시니아,40000
10068,비오틴,22900
10069,,0
10070,기타건강보조식품,178000
10071,,0
10072,아연,800000
10073,기타건강보조식품,99000
10074,비타민C,29900
10075,,0
10076,비타민C,38500
10077,비타민C,15500
10078,,0
10079,비타민E,9900
10080,루테인,84000
10081,루테인,84000
10082,루테인,25000
10083,루테인,44000
10084,루테인,14900
10085,루테인,30800
10086,루테인,28900
10087,,0
10088,프로바이오틱스,32000
10089,멀티비타민,43230
10090,아연,35000
10091,아연,20000
10092,아연,45000
10093,아연,40000
10094,아연,16200
10095,밀크씨슬,28240
10096,,0
10097,,0
10098,멀티비타민,136000
10099,철분,22000
10100,아연,22000
10101,프로바이오틱스,15000
10102,멀티비타민,22000
10103,,0
10104,루테인,110500
10105,칼슘,22000
10106,칼슘,48780
10107,루테인,74400
10108,루테인,22000
10109,기타건강보조식품,22000
10110,멀티비타민,29000
10111,비타민D,32900
10112,루테인,432000
10113,기타홍삼제품,30310
10114,홍삼액,51430
10115,아연,30000
10116,아연,30000
10117,식이섬유,23900
10118,영양제,54800
10119,루테인,24180
10120,오메가3,133400
10121,루테인,133400
10122,프로바이오틱스,22140
10123,루테인,6900
10124,루테인,24200
10125,멀티비타민,19900
10126,루테인,62900
10127,오메가3,7500
10128,기타비타민,5260
10129,프로바이오틱스,39890
10130,칼슘,7660
10131,홍삼액,19980
10132,루테인,20000
10133,프로바이오틱스,18800
10134,,0
10135,프로바이오틱스,65000
10136,프로바이오틱스,87320
10137,아연,0
10138,가르시니아,63000
10139,비타민C,1550
10140,기타건강보조식품,74560
10141,아연,37400
10142,기타홍삼제품,54600
10143,루테인,34490
10144,프로바이오틱스,12980
10145,프로바이오틱스,34800
10146,프로바이오틱스,30500
10147,프로바이오틱스,30500
10148,루테인,16000
10149,루테인,298000
10150,오메가3,46900
10151,루테인,13900
10152,루테인,31900
10153,루테인,6700
10154,루테인,39000
10155,루테인,24180
10156,,0
10157,루테인,24990
10158,,0
10159,루테인,91000
10160,,0
10161,,0
10162,기타건강보조식품,54000
10163,홍삼액,151000
10164,비타민B,11500
10165,철분,52200
10166,,0
10167,,0
10168,,0
10169,루테인,53000
10170,루테인,53000
10171,,0
10172,,0
10173,멀티비타민,17780
10174,,0
10175,마그네슘,43180
10176,밀크씨슬,49000
10177,,0
10178,비타민B,17950
10179,비타민B,10370
10180,멀티비타민,17500
10181,멀티비타민,17500
10182,비타민D,17900
10183,루테인,52000
10184,,0
10185,히알루론산,59500
10186,,0
10187,루테인,427000
10188,기타건강보조식품,81660
10189,오메가3,17900
10190,비타민C,60500
10191,,0
10192,코큐텐,19900
10193,,0
10194,,0
10195,비타민C,60500
10196,프로바이오틱스,29900
10197,오메가3,31000
10198,,0
10199,오메가3,113600
10200,프로바이오틱스,29900
10201,멀티비타민,57000
10202,루테인,21000
10203,루테인,141800
10204,루테인,79800
10205,오메가3,30400
10206,기타건강보조식품,55000
10207,기타건강보조식품,26040
10208,칼슘,59800
10209,멀티비타민,26800
10210,멀티비타민,22500
10211,아연,23500
10212,루테인,60500
10213,루테인,108000
10214,루테인,108000
10215,루테인,14490
10216,루테인,34000
10217,루테인,10500
10218,루테인,14500
10219,아연,22500
10220,루테인,33900
10221,밀크씨슬,10900
10222,비타민D,10900
10223,기타건강보조식품,10900
10224,칼슘,29000
10225,루테인,23157
10226,칼슘,90000
10227,비타민A,49000
10228,루테인,118000
10229,루테인,16500
10230,루테인,48400
10231,루테인,198000
10232,루테인,19700
10233,오메가3,29870
10234,루테인,129000
10235,,0
10236,,0
10237,건강분말,72000
10238,루테인,95900
10239,루테인,14900
10240,루테인,95900
10241,루테인,25980
10242,루테인,19890
10243,루테인,24900
10244,,0
10245,루테인,85900
10246,루테인,70900
10247,멀티비타민,20990
10248,,0
10249,,0
10250,,0
10251,아연,39800
10252,멀티비타민,33000
10253,멀티비타민,33000
10254,멀티비타민,23800
10255,멀티비타민,23800
10256,멀티비타민,32000
10257,오메가3,29690
10258,프로폴리스,19900
10259,루테인,22900
10260,기타홍삼제품,196100
10261,루테인,48400
10262,멀티비타민,67800
10263,루테인,53200
10264,루테인,47800
10265,루테인,35900
10266,기타건강보조식품,33000
10267,기타홍삼제품,140000
10268,홍삼액,5300
10269,홍삼액,21900
10270,,0
10271,루테인,24620
10272,루테인,22110
10273,루테인,18970
10274,멀티비타민,58500
10275,루테인,60900
10276,,0
10277,루테인,14900
10278,기타건강보조식품,29000
